AddressID	AddressType	PersonID	Country	State	City	Street	Floor	Unit
400	Main	348.0	US	Iowa	Des Moines	96 Jana Road		
401	Main	349.0	US	Iowa	Davenport	794 Hoard Place		
402	Main	350.0	US	Iowa	Des Moines	88 Comanche Point		Apt 599
403	Main	351.0	US	Iowa	Davenport	5 Corry Street		
404	Main	352.0	US	Iowa	Des Moines	58 Killdeer Way		Apt 847
405	Main	353.0	US	Iowa	Des Moines	6894 Eggendart Avenue		
406	Main	354.0	US	Iowa	Davenport	817 Mockingbird Court		Apt 755
407	Main	355.0	US	Kansas	Topeka	37335 Huxley Court		
408	Secondary	356.0	US	Ohio	Cleveland	1892 Corben Street		Apt 1014
409	Main	356.0	US	Kansas	Topeka	5115 Larry Hill		Apt 418
410	Main	357.0	US	Kansas	Shawnee Mission	250 Northport Way		Apt 640
411	Main	358.0	US	Kansas	Topeka	765 Steensland Terrace		
412	Main	359.0	US	Kansas	Wichita	18 Hanover Court		
413	Main	360.0	US	Kansas	Shawnee Mission	645 Mcbride Park		
414	Main	361.0	US	Kansas	Shawnee Mission	9315 Thackeray Crossing		
415	Main	362.0	US	Kansas	Shawnee Mission	18 Sunfield Alley		
416	Main	363.0	US	Kansas	Shawnee Mission	7 Judy Way		
417	Main	364.0	US	Kansas	Topeka	8041 Lien Place		Apt 833
418	Main	365.0	US	Kansas	Shawnee Mission	84442 Monica Avenue		Apt 911
419	Main	366.0	US	Kansas	Shawnee Mission	9 Granby Way		Apt 224
420	Main	367.0	US	Kentucky	Louisville	7105 7th Trail		
421	Secondary	368.0	US	Florida	Miami	4501 Union Pass	8.0	
422	Main	368.0	US	Kentucky	Lexington	3 Hallows Terrace		Room 1034
423	Main	369.0	US	Kentucky	Lexington	398 Thierer Drive		
424	Main	370.0	US	Kentucky	Louisville	155 Bonner Plaza		Apt 572
425	Secondary	371.0	US	Texas	Arlington	5210 Grim Road	5.0	
426	Main	371.0	US	Kentucky	Lexington	56223 Schlimgen Point		
427	Main	372.0	US	Louisiana	Lafayette	93696 Bobwhite Center		Apt 824
428	Main	373.0	US	Louisiana	New Orleans	8 Vahlen Alley		Apt 534
429	Main	374.0	US	Louisiana	New Orleans	47556 Dixon Plaza		
430	Main	375.0	US	Louisiana	Lafayette	Suite 11		
431	Main	376.0	US	Louisiana	Shreveport	5398 Schlimgen Place		Apt 835
432	Main	377.0	US	Louisiana	Lake Charles	5 Portage Avenue		Apt 350
434	Secondary	378.0	US	Maryland	Silver Spring	53383 Drewry Junction	5.0	
435	Main	378.0	US	Louisiana	Lafayette	499 Laurel Street		
436	Main	379.0	US	Louisiana	New Orleans	428 Gina Place		
437	Main	380.0	US	Louisiana	Shreveport	321 Mandrake Way		Room 1017
438	Main	381.0	US	Louisiana	Lake Charles	46 Messerschmidt Pass		Apt 36
439	Main	382.0	US	Louisiana	Lake Charles	5060 Reinke Circle		Apt 1774
440	Main	383.0	US	Louisiana	New Orleans	720 Cherokee Terrace		
441	Main	384.0	US	Louisiana	Lafayette	51641 Alpine Circle		
442	Main	385.0	US	Louisiana	New Orleans	25551 Bultman Trail		
443	Main	386.0	US	Louisiana	New Orleans	7703 Riverside Place		Apt 1816
444	Main	387.0	US	Maryland	Baltimore	2 Eagan Pass		
445	Secondary	388.0	US	Alabama	Mobile	97607 Columbus Street		Apt 474
446	Main	388.0	US	Maryland	Baltimore	5719 Sloan Avenue		
447	Main	389.0	US	Maryland	Silver Spring	65841 Burning Wood Lane		
448	Main	390.0	US	Maryland	Gaithersburg	2977 Hudson Pass		Room 1
449	Main	391.0	US	Maryland	Silver Spring	82 Fuller Junction		
450	Main	392.0	US	Maryland	Baltimore	040 Roth Street		
451	Main	393.0	US	Massachusetts	Boston	59046 Johnson Terrace		
452	Main	394.0	US	Massachusetts	Boston	6 Granby Plaza		Room 11
453	Main	395.0	US	Massachusetts	Boston	48 Hovde Drive		Apt 437
454	Main	396.0	US	Massachusetts	Boston	976 Meadow Valley Park		Apt 587
455	Main	397.0	US	Massachusetts	Boston	78648 Shoshone Terrace		
456	Main	398.0	US	Massachusetts	Cambridge	1 Sycamore Trail		
457	Secondary	399.0	US	Florida	Largo	0467 Donald Pass		Suite 49
458	Main	399.0	US	Massachusetts	Brockton	85504 Elgar Lane		
459	Main	400.0	US	Massachusetts	Boston	18981 Aberg Park		
460	Main	401.0	US	Massachusetts	Newton	188 Fallview Drive		Apt 477
461	Main	402.0	US	Massachusetts	Boston	1 Blue Bill Park Lane		
462	Secondary	403.0	US	Washington	Vancouver	07 Chive Street		Suite 63
463	Main	403.0	US	Massachusetts	Watertown	9935 Mifflin Lane		
464	Main	404.0	US	Massachusetts	Boston	314 Rockefeller Pass		
465	Main	405.0	US	Massachusetts	Brockton	871 Dryden Hill		
466	Main	406.0	US	Michigan	Kalamazoo	104 Ryan Circle		Apt 802
467	Main	407.0	US	Michigan	Battle Creek	6680 Eagan Lane		Apt 621
468	Main	408.0	US	Michigan	Farmington	2690 Nancy Circle		
469	Main	409.0	US	Michigan	Grand Rapids	8 Express Center		
470	Secondary	410.0	US	West Virginia	Charleston	0413 Ridgeway Place		Suite 33
471	Main	410.0	US	Michigan	Detroit	17 Vahlen Pass		Apt 552
472	Main	411.0	US	Michigan	Detroit	030 Rowland Way		
473	Main	412.0	US	Michigan	Ann Arbor	810 Barnett Hill		Apt 804
474	Main	413.0	US	Michigan	Grand Rapids	89 Bashford Place		
475	Secondary	414.0	US	New Mexico	Albuquerque	189 Lotheville Street		Suite 62
476	Main	414.0	US	Michigan	Saginaw	793 Division Crossing		
477	Main	415.0	US	Michigan	Southfield	60 Holy Cross Parkway		Apt 1979
478	Main	416.0	US	Michigan	Dearborn	9955 Hanover Terrace		
479	Secondary	417.0	US	Connecticut	Fairfield	7 Larry Court		
480	Main	417.0	US	Michigan	Flint	42629 Graedel Street		
481	Main	418.0	US	Michigan	Grand Rapids	02 Daystar Place		
482	Main	419.0	US	Michigan	Grand Rapids	21 Gulseth Court		
483	Main	420.0	US	Michigan	Dearborn	3 Orin Court		Apt 324
484	Secondary	421.0	US	North Carolina	Durham	435 Mandrake Street		
485	Main	421.0	US	Michigan	Kalamazoo	9560 4th Center		Apt 1780
486	Main	422.0	US	Minnesota	Minneapolis	5 Coolidge Point		Apt 228
487	Secondary	423.0	US	Texas	San Angelo	5 Dottie Pass		Apt 978
488	Main	423.0	US	Minnesota	Minneapolis	55510 Sheridan Street		
489	Main	424.0	US	Minnesota	Monticello	300 Southridge Hill		
490	Main	425.0	US	Minnesota	Minneapolis	3585 Pond Point		
491	Main	426.0	US	Minnesota	Saint Paul	472 Ridgeview Pass		
492	Main	427.0	US	Minnesota	Minneapolis	19 Gerald Junction		
493	Secondary	428.0	US	Minnesota	Minneapolis	4 Stang Circle		Suite 56
494	Main	428.0	US	Minnesota	Saint Paul	2936 Mayer Alley		
495	Main	429.0	US	Minnesota	Minneapolis	58 Roth Park		
496	Main	430.0	US	Minnesota	Monticello	84526 Express Alley		
497	Main	431.0	US	Minnesota	Minneapolis	98 Erie Plaza		
498	Main	432.0	US	Minnesota	Saint Paul	621 Merchant Trail		
499	Main	433.0	US	Minnesota	Rochester	165 Bashford Place		Apt 616
500	Main	434.0	US	Minnesota	Minneapolis	43 Graceland Way		Apt 666
501	Main	435.0	US	Minnesota	Duluth	14 Ridge Oak Street		
502	Main	436.0	US	Minnesota	Saint Paul	003 Sloan Trail		Apt 514
503	Main	437.0	US	Mississippi	Jackson	5 Mcguire Lane		Apt 901
504	Secondary	438.0	US	Kentucky	Louisville	97 Mitchell Court		Suite 23
505	Main	438.0	US	Mississippi	Jackson	94 Sullivan Plaza		Apt 395
506	Secondary	439.0	US	Texas	Houston	241 Ruskin Street		Apt 1227
507	Main	439.0	US	Mississippi	Jackson	9 Grayhawk Circle		Apt 222
508	Main	440.0	US	Mississippi	Jackson	45 Riverside Court		
509	Main	441.0	US	Mississippi	Jackson	0 Forest Run Street		
510	Main	442.0	US	Mississippi	Columbus	26272 8th Hill		
511	Secondary	443.0	US	Florida	Pensacola	0605 Sugar Place		Apt 1923
512	Main	443.0	US	Mississippi	Hattiesburg	8683 Loeprich Point		
513	Main	444.0	US	Mississippi	Gulfport	849 Arizona Court		
514	Main	445.0	US	Missouri	Kansas City	993 Orin Circle		Apt 1877
515	Main	446.0	US	Missouri	Saint Louis	7 Bluestem Terrace		
516	Secondary	447.0	US	Tennessee	Nashville	755 Rigney Crossing		Apt 1668
517	Main	447.0	US	Missouri	Lees Summit	10821 Blaine Road		
518	Secondary	448.0	US	New Mexico	Albuquerque	869 Farragut Drive		Room 613
519	Main	448.0	US	Missouri	Kansas City	49 Di Loreto Park		Apt 1800
521	Secondary	449.0	US	Florida	Tampa	335 Northland Drive		Room 520
522	Main	449.0	US	Missouri	Kansas City	5606 Di Loreto Street		
523	Main	450.0	US	Missouri	Springfield	87 Melby Place		Apt 27
524	Main	451.0	US	Missouri	Saint Louis	3769 Mesta Junction		
525	Main	452.0	US	Missouri	Kansas City	98 5th Circle		Apt 1910
526	Main	453.0	US	Missouri	Springfield	779 Leroy Lane		Apt 939
527	Main	454.0	US	Missouri	Kansas City	5 Nelson Crossing		
528	Main	455.0	US	Missouri	Kansas City	60 High Crossing Avenue		
529	Main	456.0	US	Missouri	Kansas City	9 Logan Avenue		Apt 740
530	Main	457.0	US	Missouri	Saint Louis	92080 Swallow Road		
531	Main	458.0	US	Missouri	Jefferson City	769 Vermont Center		
532	Secondary	459.0	US	Virginia	Hampton	136 Grayhawk Lane		Suite 70
533	Main	459.0	US	Missouri	Kansas City	8 Darwin Drive		Apt 380
534	Main	460.0	US	Missouri	Saint Louis	9 Straubel Alley		
535	Secondary	461.0	US	Texas	Dallas	8 Knutson Place		Room 1992
536	Main	461.0	US	Missouri	Kansas City	0 Aberg Drive		
537	Main	462.0	US	Missouri	Kansas City	13079 Maywood Crossing		
538	Main	463.0	US	Missouri	Kansas City	712 Derek Plaza		Room 1169
539	Main	464.0	US	Missouri	Springfield	25 Boyd Center		
540	Main	465.0	US	Missouri	Saint Louis	952 Troy Avenue		Apt 268
541	Main	466.0	US	Missouri	Kansas City	7 Burrows Point		
542	Main	467.0	US	Missouri	Springfield	72747 Carioca Hill		Apt 910
543	Main	468.0	US	Missouri	Kansas City	207 Bobwhite Terrace		
544	Secondary	469.0	US	California	Anaheim	3554 Stoughton Alley		Apt 1106
545	Main	469.0	US	Missouri	Kansas City	29233 Cordelia Point		
546	Main	470.0	US	Montana	Bozeman	7 Morrow Lane		
547	Main	471.0	US	Montana	Bozeman	34 Vahlen Circle		Apt 465
548	Main	472.0	US	Montana	Bozeman	9440 Chinook Drive		
549	Main	473.0	US	Montana	Bozeman	741 Summer Ridge Court		
550	Main	474.0	US	Nebraska	Omaha	02 Russell Terrace		
551	Main	475.0	US	Nebraska	Omaha	8 Eagle Crest Junction		Apt 889
552	Main	476.0	US	Nebraska	Omaha	03 Gerald Pass		Room 1092
553	Main	477.0	US	Nevada	Henderson	514 Katie Terrace		
554	Main	478.0	US	Nevada	Reno	7077 Sauthoff Road		
555	Main	479.0	US	Nevada	North Las Vegas	13547 Troy Circle		
556	Main	480.0	US	Nevada	Las Vegas	715 Pine View Parkway		Apt 188
557	Main	481.0	US	Nevada	North Las Vegas	857 Union Pass		
558	Main	482.0	US	Nevada	Las Vegas	982 Warner Pass		
559	Main	483.0	US	Nevada	Las Vegas	537 Cascade Center		
560	Main	484.0	US	Nevada	Reno	4 Evergreen Crossing		
561	Main	485.0	US	Nevada	Reno	4 Fisk Place		
562	Main	486.0	US	Nevada	North Las Vegas	569 Eagan Junction		
564	Secondary	487.0	US	Texas	San Antonio	37 West Place		
565	Main	487.0	US	Nevada	Las Vegas	43539 Maryland Junction		
566	Main	488.0	US	Nevada	Las Vegas	3724 Summerview Center		
567	Main	489.0	US	Nevada	North Las Vegas	20198 Carioca Circle		
568	Main	490.0	US	New Jersey	Trenton	176 Manley Trail		Apt 1763
569	Main	491.0	US	New Jersey	Jersey City	23 John Wall Court		
570	Main	492.0	US	New Jersey	Trenton	70 Sachs Avenue		
571	Secondary	493.0	US	California	Orange	5628 Heffernan Lane		Apt 1734
572	Main	493.0	US	New Jersey	Elizabeth	62914 Petterle Terrace		Apt 767
573	Main	494.0	US	New Jersey	Trenton	0 Cascade Avenue		Room 1104
574	Main	495.0	US	New Jersey	Jersey City	61 Debra Trail		
575	Main	496.0	US	New Jersey	Trenton	5960 Summerview Crossing		
576	Main	497.0	US	New Jersey	Trenton	6122 Superior Plaza		Apt 810
577	Main	498.0	US	New Mexico	Albuquerque	81395 Brentwood Lane		Apt 1978
578	Main	499.0	US	New Mexico	Albuquerque	8 Farragut Park		
579	Main	500.0	US	New Mexico	Santa Fe	60 Leroy Circle		
580	Main	501.0	US	New Mexico	Albuquerque	512 Hoepker Junction		Room 110
581	Main	502.0	US	New Mexico	Santa Fe	4081 Fair Oaks Plaza		Apt 1940
582	Main	503.0	US	New York	Bronx	532 Upham Parkway		Apt 868
583	Main	504.0	US	New York	Rochester	645 Sutherland Park		
584	Main	505.0	US	New York	New York City	906 Lake View Hill		Apt 825
585	Main	506.0	US	New York	New York City	64 Almo Junction		
586	Main	507.0	US	New York	Elmira	97 Granby Trail		
587	Main	508.0	US	New York	Syracuse	79952 Coolidge Court		Apt 477
588	Main	509.0	US	New York	Brooklyn	538 Dorton Lane		
589	Secondary	510.0	US	Alabama	Birmingham	786 Norway Maple Street		
590	Main	510.0	US	New York	New York City	61050 Corscot Street		
591	Main	511.0	US	New York	New York City	76 Badeau Alley		Apt 677
592	Main	512.0	US	New York	Albany	0 Eastlawn Terrace		
593	Secondary	513.0	US	Idaho	Boise	8838 Marcy Street	20.0	
594	Main	513.0	US	New York	New York City	2 Morningstar Street		Room 1061
595	Main	514.0	US	New York	Bronx	72 Scofield Drive		Apt 985
596	Main	515.0	US	New York	Hicksville	703 Northwestern Center		Apt 1964
597	Main	516.0	US	New York	New York City	77313 Morning Trail		
598	Secondary	517.0	US	Texas	Dallas	500 Sycamore Lane	20.0	
599	Main	517.0	US	New York	Syracuse	89428 Forest Dale Center		
600	Main	518.0	US	New York	Brooklyn	1 Hallows Alley		
601	Main	519.0	US	New York	Jamaica	71413 Messerschmidt Drive		
602	Main	520.0	US	New York	New York City	85818 Amoth Street		
603	Main	521.0	US	New York	New York City	214 Village Green Crossing		
604	Main	522.0	US	New York	New York City	65 Manley Drive		
605	Main	523.0	US	New York	New York City	795 Buhler Point		
606	Main	524.0	US	New York	Elmira	98 Blaine Circle		Apt 341
607	Main	525.0	US	New York	Syracuse	873 Towne Lane		
608	Main	526.0	US	New York	Bronx	2 Sunnyside Park		
609	Main	527.0	US	New York	Buffalo	321 Farwell Hill		Apt 344
610	Secondary	528.0	US	District of Columbia	Washington	97 Susan Plaza		Apt 1443
611	Main	528.0	US	New York	Brooklyn	562 Arapahoe Street		
612	Main	529.0	US	New York	Jamaica	770 Starling Pass		
613	Secondary	530.0	US	Tennessee	Memphis	54583 Muir Way	11.0	
614	Main	530.0	US	New York	Brooklyn	53547 Aberg Point		
615	Secondary	531.0	US	California	Los Angeles	3319 Fulton Avenue		Room 403
616	Main	531.0	US	New York	New York City	970 Rieder Lane		
617	Main	532.0	US	New York	New York City	67 North Street		
618	Main	533.0	US	New York	Albany	1725 Shelley Parkway		
619	Secondary	534.0	US	District of Columbia	Washington	8563 Mosinee Avenue		
620	Main	534.0	US	New York	Brooklyn	19530 Jana Place		Room 1160
621	Main	535.0	US	New York	New York City	04402 Brickson Park Lane		
622	Main	536.0	US	New York	Bronx	3210 Main Road		Apt 99
623	Main	537.0	US	New York	Albany	89021 Hovde Avenue		
624	Main	538.0	US	New York	Hicksville	43487 Bluestem Street		
625	Main	539.0	US	New York	New York City	1472 Fulton Street		Apt 516
626	Main	540.0	US	New York	Bronx	00596 Northport Park		Apt 1843
627	Main	541.0	US	New York	Staten Island	58 Buhler Terrace		Apt 988
628	Main	542.0	US	New York	Brooklyn	8651 Dunning Crossing		
629	Main	543.0	US	New York	Buffalo	96 Basil Point		
630	Main	544.0	US	New York	Great Neck	455 Coolidge Terrace		
631	Main	545.0	US	New York	New York City	324 Messerschmidt Park		
632	Main	546.0	US	New York	Brooklyn	615 Jenna Terrace		
633	Main	547.0	US	New York	New York City	14		
634	Secondary	548.0	US	New York	Rochester	7 Parkside Crossing		Apt 435
635	Main	548.0	US	New York	Brooklyn	9191 Sage Crossing		Apt 538
636	Main	549.0	US	New York	Rochester	65332 Sommers Terrace		
637	Main	550.0	US	New York	New York City	805 Amoth Hill		
638	Main	551.0	US	New York	Buffalo	266 Division Plaza		
639	Main	552.0	US	New York	Brooklyn	428 Mosinee Center		Room 1063
640	Secondary	553.0	US	Oklahoma	Tulsa	060 Columbus Plaza	11.0	
641	Main	553.0	US	New York	Jamaica	40402 Scoville Way		
642	Main	554.0	US	North Carolina	Charlotte	37155 Upham Point		
643	Main	555.0	US	North Carolina	Fayetteville	8796 Old Gate Crossing		Apt 288
645	Secondary	556.0	US	Oregon	Portland	167 Washington Center		Apt 1923
646	Main	556.0	US	North Carolina	Charlotte	02 Lighthouse Bay Road		
647	Main	557.0	US	North Carolina	Charlotte	4092 Northland Lane		
648	Main	558.0	US	North Carolina	Charlotte	22 Butterfield Parkway		
649	Main	559.0	US	North Carolina	Charlotte	7 Mendota Crossing		
650	Main	560.0	US	North Carolina	Fayetteville	73513 Crowley Hill		Apt 747
651	Main	561.0	US	North Carolina	Winston Salem	31 Londonderry Point		
652	Main	562.0	US	North Carolina	Greensboro	94 Hoepker Junction		
653	Main	563.0	US	North Carolina	Greensboro	242 Hoffman Court		Apt 627
654	Main	564.0	US	North Carolina	Charlotte	85727 Scott Circle		
655	Main	565.0	US	North Carolina	Charlotte	0 Forest Dale Court		Apt 431
656	Main	566.0	US	North Carolina	Charlotte	097 Armistice Terrace		
657	Main	567.0	US	North Carolina	High Point	16537 Rigney Point		
658	Main	568.0	US	North Carolina	Wilmington	4946 Talmadge Trail		
659	Main	569.0	US	North Carolina	Fayetteville	6583 Drewry Parkway		
660	Main	570.0	US	North Carolina	Charlotte	2 Mitchell Parkway		
661	Main	571.0	US	North Carolina	Winston Salem	2586 Oneill Terrace		
662	Main	572.0	US	North Carolina	Charlotte	37 Sunfield Road		Room 1092
663	Main	573.0	US	North Carolina	Raleigh	28 Shopko Avenue		Apt 1778
664	Secondary	574.0	US	Vermont	Montpelier	3 Dryden Street	7.0	
665	Main	574.0	US	North Dakota	Fargo	2 Lotheville Street		Room 1162
666	Secondary	575.0	US	Texas	Houston	5298 Clemons Trail	9.0	
667	Main	575.0	US	North Dakota	Fargo	0464 Anderson Parkway		
668	Main	576.0	US	North Dakota	Fargo	7469 Twin Pines Parkway		Room 1038
669	Main	577.0	US	North Dakota	Fargo	47037 Anhalt Park		
670	Main	578.0	US	Ohio	Cleveland	7 Dexter Street		
671	Main	579.0	US	Ohio	Columbus	05184 Arrowood Trail		Apt 1851
672	Main	580.0	US	Ohio	Cincinnati	836 John Wall Trail		Room 1080
673	Main	581.0	US	Ohio	Cleveland	53886 Brown Point		Apt 861
674	Main	582.0	US	Ohio	Akron	68505 Lien Parkway		
675	Main	583.0	US	Ohio	Columbus	76879 Hanson Park		
676	Main	584.0	US	Ohio	Cleveland	887 Meadow Vale Junction		Room 1170
677	Main	585.0	US	Ohio	Dayton	9 Waubesa Drive		
678	Main	586.0	US	Ohio	Columbus	95 East Lane		
679	Main	587.0	US	Ohio	Dayton	16 Kennedy Parkway		Room 101
680	Main	588.0	US	Ohio	Cincinnati	3533 Hollow Ridge Lane		Apt 66
681	Main	589.0	US	Ohio	Columbus	2033 Butterfield Avenue		Apt 289
682	Main	590.0	US	Ohio	Warren	2589 Michigan Terrace		Apt 183
683	Main	591.0	US	Ohio	Toledo	81 Hansons Street		
684	Main	592.0	US	Ohio	Canton	755 Warbler Road		Apt 724
685	Main	593.0	US	Ohio	Columbus	2 Westridge Plaza		
686	Secondary	594.0	US	Ohio	Cincinnati	4172 Burning Wood Terrace		Room 317
687	Main	594.0	US	Ohio	Canton	312 5th Plaza		
688	Main	595.0	US	Ohio	Cleveland	4 Twin Pines Street		Room 1144
689	Main	596.0	US	Ohio	Akron	9 Glacier Hill Trail		Apt 1844
690	Main	597.0	US	Ohio	Warren	8 Banding Way		Apt 1814
691	Main	598.0	US	Ohio	Akron	20714 Sugar Terrace		Apt 294
692	Secondary	599.0	US	California	Oakland	32333 East Road		
693	Main	599.0	US	Ohio	Cincinnati	3 Karstens Crossing		
694	Main	600.0	US	Ohio	Dayton	9645 Drewry Lane		Apt 773
695	Main	601.0	US	Ohio	Toledo	5483 Westport Lane		
696	Main	602.0	US	Ohio	Columbus	630 1st Avenue		Apt 397
697	Main	603.0	US	Ohio	Akron	69 Hintze Court		
698	Main	604.0	US	Oklahoma	Oklahoma City	4666 Marquette Crossing		Apt 803
699	Secondary	605.0	US	Connecticut	Bridgeport	21 Valley Edge Crossing	3.0	
700	Main	605.0	US	Oklahoma	Oklahoma City	8730 Cascade Lane		
701	Main	606.0	US	Oklahoma	Tulsa	69971 Katie Crossing		Apt 555
702	Main	607.0	US	Oklahoma	Oklahoma City	6859 Wayridge Hill		Room 1069
703	Main	608.0	US	Oklahoma	Oklahoma City	8 Carpenter Parkway		
704	Main	609.0	US	Oklahoma	Oklahoma City	20833 Briar Crest Parkway		
705	Main	610.0	US	Oklahoma	Tulsa	253 Bluestem Road		Apt 1929
706	Main	611.0	US	Oklahoma	Oklahoma City	7450 Spaight Terrace		Room 1004
707	Main	612.0	US	Oklahoma	Oklahoma City	53 Arizona Hill		
708	Main	613.0	US	Oklahoma	Tulsa	75 Kenwood Terrace		
709	Main	614.0	US	Oklahoma	Tulsa	74798 Heath Junction		Apt 642
710	Main	615.0	US	Oklahoma	Tulsa	64 Old Gate Plaza		Apt 904
711	Main	616.0	US	Oklahoma	Oklahoma City	172 Briar Crest Hill		
712	Main	617.0	US	Oklahoma	Oklahoma City	1 Monument Park		Room 1173
714	Secondary	618.0	US	Oklahoma	Oklahoma City	4690 Cascade Crossing		
715	Main	618.0	US	Oklahoma	Oklahoma City	925 Arrowood Park		
716	Main	619.0	US	Oklahoma	Oklahoma City	0037 Utah Lane		Apt 221
717	Main	620.0	US	Oklahoma	Tulsa	6805 Cambridge Court		Apt 966
718	Main	621.0	US	Oregon	Portland	68 Elgar Hill		
719	Main	622.0	US	Oregon	Portland	875 Valley Edge Crossing		
720	Main	623.0	US	Oregon	Portland	6 Twin Pines Avenue		Apt 997
721	Main	624.0	US	Oregon	Portland	45553 Mifflin Trail		
722	Secondary	625.0	US	Oklahoma	Oklahoma City	534 Westerfield Street	19.0	
723	Main	625.0	US	Oregon	Eugene	2282 Westport Hill		
724	Main	626.0	US	Oregon	Portland	27 Gateway Terrace		
725	Main	627.0	US	Pennsylvania	Harrisburg	7417 Pearson Trail		
726	Main	628.0	US	Pennsylvania	New Castle	4687 2nd Court		Apt 769
727	Main	629.0	US	Pennsylvania	Philadelphia	3506 Green Pass		Apt 696
728	Main	630.0	US	Pennsylvania	Lancaster	02 Coolidge Place		Apt 1843
729	Secondary	631.0	US	Tennessee	Chattanooga	882 3rd Parkway		
730	Main	631.0	US	Pennsylvania	Philadelphia	10806 Quincy Trail		
731	Main	632.0	US	Pennsylvania	Philadelphia	4842 Hanson Drive		Apt 924
732	Main	633.0	US	Pennsylvania	Allentown	66 Magdeline Circle		
733	Main	634.0	US	Pennsylvania	Philadelphia	0025 Hoard Road		Room 114
734	Main	635.0	US	Pennsylvania	Philadelphia	48 Golf Alley		Apt 863
735	Main	636.0	US	Pennsylvania	Philadelphia	7 Spaight Place		Apt 909
